AAAH,ARTF
AAAH,ARTH
AAAH,ARTS
AIRR,AIRR
ANTH,ANTH
APPM,APPM
APPM,STAT
APS,ASTR
ARSC,LAMS
ASEN,ASEN
ATLS,ATLS
ATOC,ATOC
BCHM,BCHM
BRAP,BAKR
BU,ACCT
BU,BADM
BU,BAIM
BU,BASE
BU,BCOR
BU,BPOL
BU,BSLW
BU,BUSM
BU,CESR
BU,ESBM
BU,FNCE
BU,INBU
BU,LEAD
BU,MBAC
BU,MBAX
BU,MGMT
BU,MKTG
BU,MSBC
BU,MSBX
BU,OPIM
BU,ORGN
BU,ORMG
BU,REAL
CAMW,CAMW
CHEM,CHEM
CHEN,BMEN
CHEN,CHEN
CHEN,MSEN
CLAS,CLAS
CLAS,GREK
CLAS,LATN
CLHM,COML
CLHM,HUMN
CMCI,APRD
CMCI,CMCI
CMCI,CMDP
CMCI,IAWP
CMCI,INFO
CMCI,JRNL
CMCI,MDST
COEN,COEN
COEN,EDEN
COEN,ENLP
COMM,COMM
COMR,COMR
CONT,CINE
CSCI,CSCI
CSCI,CSPB
CVEN,AREN
CVEN,CVEN
EALL,ARAB
EALL,ASIA
EALL,CHIN
EALL,FRSI
EALL,HIND
EALL,INDO
EALL,JPNS
EALL,KREN
EB,EDUC
EBIO,EBIO
ECEA,ECEA
ECEN,ECEN
ECEN,ENEN
ECON,ECON
EMEN,EMEN
ENGL,ENGL
ENVS,ENST
ENVS,ENVM
ENVS,ENVS
ETHN,ETHN
EV,ARCH
EV,ENVD
EV,EPOD
EV,LAND
EV,PLAN
EVEN,EVEN
FARR,FARR
FARR,WGST
FILM,FILM
FREN,FREN
FREN,ITAL
FYSM,FYSM
FYXP,FYXP
GEEN,EHON
GEEN,GEEN
GEOG,GEOG
GEOL,GEOL
GRAD,GRAD
GRMN,DANE
GRMN,FINN
GRMN,GRMN
GRMN,GSLL
GRMN,HEBR
GRMN,RUSS
GRMN,SCAN
GRMN,SWED
GSAP,GSAP
HIST,CEES
HIST,HIST
HONR,CWCV
HONR,HONR
HUEN,HUEN
IAFS,IAFS
IEC,NCIE
INVS,INVS
IPHY,IPHY
JR,JOUR
JWST,JWST
LDSP,LDSP
LGBT,LGBT
LIBB,LIBB
LIBR,DHUM
LING,LING
LW,LAWS
MB,EMUS
MB,IMUS
MB,MUEL
MB,MUSC
MB,PMUS
MB,TMUS
MCDB,MCDB
MCEN,MCEN
MDST,MDRP
MILR,MILR
MUSM,MUSM
NAVR,NAVR
NRLN,NRLN
ORGL,ORGL
PACS,PACS
PHIL,MEMS
PHIL,PHIL
PHYS,PHYS
PSCI,PSCI
PSYC,NRSC
PSYC,PSYC
PWRT,WRTG
RLST,RLST
RSEI,RSEI
SASC,ARSC
SASC,MATH
SBDR,SUST
SEWL,SEWL
SLHS,SLHS
SOCY,SOCY
SPAN,PORT
SPAN,SPAN
SRAP,SSIR
THDN,DNCE
THDN,TDXD
THDN,THDN
THDN,THTR
TLEN,CYBR
TLEN,TLEN
TRCT,ESLG
TRCT,GRTE
TRCT,LGTC
TRCT,NCBE
TRCT,NCEN
WMST,WMST
XY,PRLC
